@relation Credito-test-01

@attribute ESTC {0,1,2,3}
@attribute NDEP {0,1,2,3,4,5,6,7}
@attribute RENDA numeric
@attribute TIPOR {0,1}
@attribute VBEM numeric
@attribute NPARC numeric
@attribute VPARC numeric
@attribute TEL {0,1}
@attribute IDADE numeric
@attribute RESMS numeric
@attribute ENTRADA numeric
@attribute CLASSE {0,1}

@data
0,0,800,1,376,10,57,0,49,6,0,0
0,0,1900,0,1598,6,355,0,41,0,0,1
0,0,360,0,331,4,69,0,34,6,100,1
0,0,380,1,470,6,100,0,32,6,0,0
1,0,400,0,530,9,75,0,31,12,75,1
0,0,550,1,639,10,88,0,36,6,0,0
1,0,630,1,433,10,66,0,29,6,0,0
0,2,605,1,316,6,70,0,26,6,0,0
0,0,800,1,799,12,109,1,49,240,0,1
0,0,507,1,576,9,95,0,45,6,0,0
0,2,1500,1,618,10,89,0,37,6,0,1
0,0,700,1,647,6,150,0,40,180,0,0
0,0,700,0,857,12,116,0,48,0,0,1
0,0,449,0,445,12,60,0,54,6,0,1
0,0,1115,0,682,3,253,0,25,0,0,1
0,0,629,1,627,10,95,1,28,12,0,0
0,0,500,0,340,10,52,0,31,6,0,1
0,0,1000,0,633,10,96,1,58,0,0,1
1,0,420,0,459,4,105,0,27,36,105,1
0,0,1170,0,874,2,293,0,57,0,293,0
1,0,1500,0,372,3,138,0,31,48,0,1
1,0,1000,0,474,12,65,1,22,3,0,1
1,0,2240,0,879,12,120,1,36,60,0,1
0,0,420,1,330,6,71,0,27,6,0,0
1,0,2000,1,480,10,67,0,40,6,0,0
1,0,390,0,396,6,88,0,21,84,0,1
1,0,500,1,480,10,67,0,37,6,0,1
1,0,1650,0,756,9,103,0,63,48,72,0
0,0,800,0,580,10,83,0,57,0,0,0
1,0,488,0,307,6,52,0,58,48,0,0
1,0,900,0,314,4,80,0,40,48,0,1
1,0,1300,1,444,10,65,0,30,6,0,1
0,0,711,1,639,10,88,0,53,6,0,0
0,0,400,1,341,8,61,0,36,36,0,0
1,0,800,1,568,6,121,0,40,6,0,0
1,0,3500,1,349,10,51,0,35,6,0,1
0,0,301,1,340,6,73,0,28,6,0,0
0,0,321,1,330,6,74,1,39,0,0,0
0,0,400,1,339,6,73,0,39,6,0,1
1,0,420,1,537,10,78,0,52,6,0,0
1,0,300,1,618,10,89,0,30,6,0,0
1,0,543,0,789,9,112,0,22,12,100,1
1,0,500,0,552,4,119,0,64,48,119,0
0,0,3000,0,6000,12,692,0,48,0,0,1
0,0,1500,1,468,10,65,0,48,6,0,0
0,0,900,0,538,10,71,0,43,18,71,1
0,0,600,0,363,2,123,0,61,0,123,0
0,0,1237,0,374,4,76,0,62,0,76,0
0,0,560,0,829,12,113,0,25,24,0,1
1,0,800,0,355,4,90,0,21,48,0,1
0,3,700,1,749,15,89,0,34,6,0,0
1,0,700,0,738,16,89,1,40,264,0,1
1,0,700,0,552,4,119,0,58,48,119,0
0,0,2000,0,1500,4,301,0,60,48,301,0
0,0,3155,0,1129,3,423,0,61,48,0,0
1,0,2000,1,483,10,73,0,27,6,0,0
1,0,550,0,549,12,75,0,63,0,0,0
1,0,300,1,489,6,83,0,60,6,100,0
1,0,1500,0,368,1,385,0,28,48,0,1
0,0,548,1,408,6,87,0,43,6,0,0
0,0,600,0,518,10,80,0,40,24,0,1
0,0,551,1,309,3,116,0,30,36,0,0
1,0,800,0,706,15,87,0,25,0,0,1
1,0,532,1,639,10,88,0,41,6,0,0
0,0,1200,1,384,6,82,0,33,6,0,0
3,2,336,0,661,20,75,0,61,240,0,1
1,0,576,0,414,12,56,0,37,24,0,1
0,0,360,1,580,12,78,0,47,6,0,0
2,0,450,0,458,12,62,0,49,360,0,1
0,0,656,0,395,9,65,0,58,120,0,1
0,0,900,0,829,5,163,0,66,48,163,0
1,0,750,1,580,10,88,0,40,6,0,0
0,0,1000,1,428,10,62,0,41,6,0,0
1,0,400,1,468,10,65,0,27,6,0,0
0,0,480,0,740,10,113,0,59,0,0,0
0,0,490,0,620,10,94,0,25,0,0,1
0,0,1200,0,519,11,60,0,49,0,60,1
0,0,600,0,617,12,85,0,33,0,0,1
1,0,500,1,680,6,116,0,32,6,150,0
0,0,800,1,445,12,60,0,34,6,0,1
1,0,1800,0,458,12,62,1,42,12,0,1
0,2,532,1,565,10,82,0,45,6,0,0
1,0,356,1,440,10,67,0,38,6,0,0
0,0,700,0,400,6,89,0,55,0,0,0
1,0,500,0,552,4,119,0,60,48,119,0
0,0,800,1,618,10,89,0,53,6,0,0
1,0,1517,1,495,6,105,0,31,6,0,1
0,0,1030,0,448,5,109,0,21,12,0,1
1,0,360,1,498,10,76,0,20,6,0,1
0,0,600,0,305,6,65,0,56,6,0,0
1,0,4253,0,552,4,119,0,61,48,119,0
0,0,999,0,548,3,149,0,63,48,149,0
1,0,600,1,463,10,70,0,32,6,0,0
0,0,480,1,309,6,66,0,31,6,0,0
0,0,300,1,519,12,56,0,44,6,0,0
0,0,800,1,440,2,169,0,33,6,132,0
1,0,1140,0,799,3,305,0,25,48,0,1
0,0,810,0,496,2,167,0,61,0,167,0
1,0,2000,1,535,12,72,0,63,6,0,0
1,0,950,0,844,12,115,0,29,15,0,1
0,0,348,1,444,10,68,0,38,6,0,0
0,0,780,1,480,10,67,0,37,6,0,0
1,0,350,0,403,12,55,0,19,12,0,1
1,0,300,0,399,12,54,0,20,0,0,1
0,0,380,1,418,10,60,0,67,6,0,0
0,0,1690,0,1877,6,265,0,52,48,600,1
1,0,831,0,620,20,71,1,60,36,0,0
0,0,738,1,469,9,77,0,38,6,0,0
0,1,500,1,398,6,87,0,30,6,0,0
0,0,700,1,398,5,96,0,41,6,0,0
1,0,1000,0,316,3,117,0,26,48,0,1
0,0,600,1,690,12,75,0,30,6,0,0
0,0,1200,1,715,5,174,0,26,6,0,0
1,0,769,0,1081,12,91,0,56,48,0,1
0,0,1200,1,369,3,139,0,40,6,0,0
1,0,579,0,419,12,53,0,21,48,0,1
1,0,460,1,352,9,58,0,28,6,0,0
0,0,350,1,340,8,61,0,52,264,0,0
0,0,348,1,439,4,56,0,47,6,250,0
1,0,500,0,633,6,106,0,36,48,0,1
0,0,310,0,459,12,63,1,22,0,0,1
0,0,525,1,480,10,67,0,46,6,0,0
1,0,425,0,395,12,54,0,52,120,0,1
1,0,1200,1,461,5,111,0,41,6,0,0
1,0,2000,0,525,2,285,0,44,48,0,1
1,0,800,0,698,12,95,1,26,0,0,1
0,0,1200,1,1459,10,181,0,31,6,0,0
1,0,600,1,525,10,80,0,20,6,0,1
3,0,515,0,334,6,52,0,51,12,100,1
1,0,983,0,489,3,182,0,21,48,0,1
0,0,401,1,469,5,90,0,42,24,100,0
0,0,1100,0,835,12,113,1,40,37,0,1
0,0,400,1,400,12,57,0,29,6,0,0
1,0,2000,0,880,4,261,1,28,0,0,1
0,0,948,0,552,4,119,0,58,48,119,0
1,0,500,0,726,20,79,0,31,96,0,1
0,0,500,1,599,9,97,0,30,6,0,0
0,0,580,1,453,10,69,0,39,6,0,0
1,0,356,1,440,10,66,0,38,6,0,0
0,0,1500,1,1257,12,169,0,27,6,0,1
0,0,590,0,311,3,116,0,34,6,0,1
1,0,555,0,699,4,145,0,66,48,200,0
0,0,465,0,519,11,60,1,48,0,60,1
0,0,507,0,508,3,114,0,28,48,208,1
1,0,1500,1,549,12,80,0,52,6,0,1
0,0,1000,1,365,10,56,0,27,6,0,1
0,0,880,0,474,12,65,0,62,0,0,0
1,0,300,1,300,5,74,1,26,0,0,0
1,0,535,1,345,5,85,0,30,6,0,0
1,0,942,0,407,12,55,1,43,12,0,1
2,0,1016,0,959,12,118,0,37,48,0,1
1,0,2000,1,599,4,175,0,46,6,0,0
0,0,350,0,399,6,66,0,25,48,80,1
1,0,1299,0,528,3,196,0,24,48,0,1
1,0,360,0,379,6,64,0,43,48,0,1
0,0,360,1,428,6,91,0,30,6,0,0
1,0,1000,0,607,3,165,1,57,0,165,0
0,0,480,1,304,6,65,0,33,6,0,1
0,0,340,0,329,5,66,0,34,180,65,1
0,0,1000,0,322,3,120,1,31,0,0,1
0,0,700,0,565,12,78,0,31,0,0,1
1,0,540,0,355,4,90,0,59,48,0,0
0,0,430,0,554,10,84,0,28,0,0,1
1,0,450,1,358,9,55,0,41,6,23,1
0,0,400,0,466,12,63,0,24,18,0,1
1,0,800,1,639,10,88,0,26,6,0,0
0,0,2300,1,716,3,267,0,41,6,0,0
0,0,1573,1,747,10,103,0,52,6,0,0
0,0,670,0,541,8,82,0,24,24,82,1
0,0,927,1,468,6,105,1,32,0,0,0
1,0,1600,0,399,2,213,0,35,48,0,1
1,0,350,1,302,6,67,1,34,0,0,0
1,0,1000,1,369,4,108,0,37,6,0,0
0,0,523,1,730,10,96,0,36,6,0,0
1,0,5200,0,314,2,170,0,60,48,0,0
0,0,300,1,378,6,84,1,40,120,0,0
2,0,599,0,646,10,98,1,42,18,0,1
0,0,580,0,489,10,75,0,21,8,0,1
0,0,700,1,1290,10,177,0,70,6,0,0
0,0,800,1,529,18,59,0,42,6,0,0
0,0,600,0,335,2,114,0,58,0,114,0
1,0,1264,0,522,3,194,0,32,48,0,1
1,0,550,0,372,3,139,0,41,6,0,1
0,0,338,1,767,10,96,0,44,6,0,0
1,0,2000,1,618,10,89,0,39,6,0,1
1,0,360,1,618,10,89,0,33,6,0,1
0,0,500,1,525,12,51,1,34,36,150,0
0,0,500,0,421,10,64,1,30,3,0,1
0,0,350,0,398,10,61,0,37,0,0,1
0,2,500,1,468,10,65,0,39,6,0,0
0,0,349,0,540,6,87,0,22,0,149,1
2,0,504,0,334,2,113,0,66,48,113,0
1,0,300,0,459,12,63,0,22,0,0,1
1,0,300,0,475,12,64,0,59,6,0,0
0,0,500,1,496,4,145,0,20,6,0,1
0,0,533,0,475,12,65,0,45,24,0,1
0,0,1598,0,349,4,71,0,57,0,71,0
0,0,790,0,829,10,126,1,42,0,0,1
1,0,480,1,468,10,65,0,27,6,0,0
1,0,1024,0,623,5,126,0,47,48,0,1
2,0,662,0,502,12,68,0,36,24,0,1
0,0,350,1,540,10,82,0,31,6,0,0
1,0,1350,0,326,6,74,0,32,120,0,1
1,0,520,1,849,10,117,0,26,6,0,0
1,0,385,0,400,10,61,0,28,24,0,1
0,0,1414,0,339,10,52,1,55,12,0,0
1,0,1500,0,380,1,397,0,22,48,0,1
1,0,480,0,371,6,86,0,32,72,0,1
3,0,2493,0,437,6,96,0,60,48,0,0
1,0,350,0,341,6,58,0,27,48,0,1
2,0,600,0,399,9,60,0,31,48,0,1
3,0,340,0,477,12,65,0,33,0,0,1
1,0,489,0,546,12,74,0,42,6,0,1
1,0,467,0,466,12,63,0,33,120,0,1
1,0,700,0,676,12,93,0,53,0,0,1
0,0,500,1,575,12,78,0,42,132,0,0
0,0,336,1,472,9,66,0,35,6,70,0
1,0,1500,0,432,3,160,0,54,48,0,1
0,0,1152,1,495,2,269,0,50,6,0,0
0,0,658,1,372,2,126,0,36,106,126,0
1,0,1100,0,549,6,92,0,32,48,0,1
1,0,881,0,392,6,66,0,51,48,0,1
1,0,400,0,450,12,61,0,40,72,0,1
1,0,624,1,618,18,67,0,46,6,0,0
1,0,8000,1,445,10,68,0,49,6,0,0
2,0,3000,0,552,4,119,0,61,48,119,0
1,0,819,0,384,2,130,0,65,48,130,0
1,0,533,1,701,10,88,0,51,6,0,0
0,0,1250,1,436,3,119,1,29,12,119,0
0,0,654,0,354,3,136,0,61,48,0,0
0,0,670,1,849,15,100,0,42,6,0,1
0,0,300,1,479,12,65,0,52,6,0,0
1,0,890,0,700,3,260,0,66,48,0,0
0,0,1500,1,537,10,78,0,41,6,0,0
1,0,406,1,495,12,67,1,42,36,0,0
0,2,900,1,399,5,96,0,38,6,0,0
0,0,799,0,400,6,71,0,55,0,80,0
0,0,300,0,399,8,57,0,48,0,80,1
0,0,1500,0,1197,6,244,0,26,0,0,1
0,0,3500,1,558,10,73,0,34,6,0,0
0,0,547,0,703,16,84,0,28,0,0,1
0,0,300,1,346,10,51,0,40,6,0,0
0,0,1000,1,448,10,65,0,33,6,0,0
0,0,1078,1,1059,10,145,0,46,6,0,0
0,0,1500,1,670,4,195,0,52,6,0,1
0,0,360,0,423,6,71,0,64,48,0,1
1,0,650,0,345,3,128,0,30,48,0,1
0,0,659,0,449,4,133,0,63,48,0,0
1,0,800,0,411,3,156,0,36,0,0,1
1,1,300,1,505,10,70,0,28,6,0,0
0,0,356,0,399,12,54,0,24,0,0,1
1,0,320,1,309,5,76,0,39,120,0,0
0,0,1000,1,618,10,89,0,31,6,0,0
0,0,380,1,468,10,71,1,66,0,0,0
1,0,400,0,350,5,86,0,20,12,0,1
1,0,2500,0,693,3,257,0,48,48,0,1
1,0,555,0,552,4,119,0,59,48,119,0
0,0,1500,0,698,7,136,0,61,0,0,0
0,0,1000,0,778,2,261,0,59,0,261,0
0,0,1600,1,495,9,60,0,23,6,60,1
0,0,528,1,726,6,154,0,48,6,0,0
1,0,500,0,599,12,82,1,20,18,0,1
0,0,9675,1,765,10,100,0,66,6,0,0
1,0,504,1,538,10,82,0,48,6,0,0
0,0,659,1,321,6,59,0,36,6,50,0
0,0,400,1,595,12,80,0,39,6,0,0
3,0,2000,1,496,12,68,1,62,360,0,0
1,0,745,0,539,12,73,0,69,6,0,1
0,0,3000,0,389,3,145,0,59,48,0,0
1,0,443,1,420,10,58,0,39,6,0,1
0,0,600,1,380,6,81,0,31,6,0,0
0,0,1470,1,650,10,90,0,49,6,0,0
1,0,505,0,466,12,63,1,23,24,0,1
0,0,1500,1,468,10,68,0,35,6,0,0
0,0,638,1,638,6,135,0,47,6,0,0
1,0,1800,0,514,7,100,0,26,12,0,1
1,0,600,1,971,10,146,0,40,6,0,1
1,0,478,0,326,4,83,0,59,48,0,0
1,0,3000,1,498,6,106,0,29,6,0,0
0,2,3319,1,639,10,88,0,61,6,0,0
1,0,340,1,546,10,72,0,63,6,0,0
0,0,3650,0,624,2,210,0,56,0,210,0
1,0,320,0,429,10,65,0,21,84,0,1
0,0,1942,0,983,8,166,0,38,48,0,1
1,0,324,1,344,10,53,0,28,6,0,0
1,0,336,0,309,6,52,0,69,48,0,1
0,0,500,0,468,12,58,1,23,36,50,1
0,0,700,0,690,6,145,0,20,48,0,1
0,2,599,1,657,10,91,0,37,6,0,1
1,0,600,1,627,6,95,1,39,0,200,0
0,0,436,0,519,11,60,0,57,0,60,0
0,0,500,0,519,11,60,0,56,0,60,0
1,0,1241,0,549,3,204,0,64,48,0,0
0,0,400,0,358,6,80,0,25,0,0,1
0,0,586,0,748,10,114,0,61,0,0,0
3,0,861,1,759,6,170,1,62,180,0,0
0,0,500,1,480,10,67,0,43,6,0,1
0,3,1000,1,647,3,176,0,37,6,176,0
1,0,350,0,395,10,60,0,23,0,0,1
1,0,396,0,466,12,63,0,25,18,0,1
0,0,1200,0,320,3,123,0,46,0,0,1
3,0,340,0,449,10,69,0,61,180,0,1
0,0,800,1,546,6,116,0,29,6,0,0
0,0,600,1,401,10,61,0,35,6,0,1
0,0,800,1,399,4,118,0,47,60,0,0
1,0,1500,0,320,1,337,0,39,48,0,1
1,0,350,0,370,5,92,0,24,0,0,1
0,0,400,1,418,12,57,0,31,6,0,0
0,0,600,0,466,10,63,1,56,0,50,0
1,0,1300,0,1390,11,193,0,24,48,0,1
0,0,400,1,985,15,116,0,36,6,0,0
0,0,700,1,449,10,68,0,59,6,0,0
0,0,676,0,366,6,62,0,60,0,0,0
1,0,1100,0,380,4,112,1,63,0,0,1
0,0,360,0,449,21,51,0,61,0,0,1
0,0,570,0,415,12,57,1,28,144,0,1
0,0,600,1,520,10,75,0,40,6,0,0
1,0,383,1,652,10,86,0,55,6,0,0
0,0,600,1,385,9,63,0,26,6,0,0
0,0,696,0,421,12,57,1,56,120,0,1
0,0,600,1,539,15,64,0,50,6,0,1
0,0,900,1,597,10,82,0,28,6,0,0
1,0,920,0,847,12,71,0,63,48,0,0
0,0,4000,1,429,10,60,0,34,6,0,0
0,0,350,1,755,12,102,0,38,6,0,0
1,0,470,1,480,10,67,0,61,6,0,0
1,0,3000,1,618,10,85,0,34,6,0,1
0,0,500,1,495,5,119,0,53,6,0,0
1,0,650,1,970,12,130,0,24,6,0,1
3,0,667,0,567,15,70,0,45,288,0,1
0,0,330,0,470,9,77,0,20,6,0,1
0,0,2500,0,842,12,114,0,26,120,0,1
0,0,1000,0,537,10,78,0,28,6,0,1
0,0,500,0,631,5,117,1,54,0,150,0
1,0,478,1,427,5,103,0,33,6,0,0
0,0,882,0,370,4,75,0,56,0,75,0
0,0,2879,0,2151,2,719,0,65,48,719,0
0,0,350,1,445,9,73,0,44,6,0,1
0,0,1000,1,327,4,96,0,58,6,0,0
2,0,500,1,409,10,62,1,36,72,0,0
0,0,370,0,400,12,55,0,50,8,0,1
0,0,350,1,390,10,59,0,57,6,0,1
3,0,666,0,670,11,93,0,65,48,0,1
1,0,1000,1,359,9,59,0,49,6,0,0
1,0,540,0,558,11,70,1,21,0,70,1
0,0,2500,1,631,5,151,0,27,6,0,0
0,0,1333,1,670,12,90,0,33,6,0,0
0,0,578,1,885,10,134,0,35,6,0,0
1,0,600,0,657,10,100,1,24,36,0,1
0,0,1790,0,2423,12,306,0,32,0,0,1
3,2,869,0,829,15,103,1,59,108,0,1
0,0,400,1,441,12,60,0,52,6,0,1
0,1,500,1,339,6,75,0,30,6,0,0
1,0,351,0,330,10,50,0,23,17,0,1
1,0,1800,1,387,6,83,0,41,6,0,0
1,0,1000,0,304,2,163,0,59,48,0,0
0,0,1417,0,552,4,119,0,64,48,119,0
0,0,3500,1,480,10,67,0,34,6,0,0
0,0,450,0,346,4,103,0,24,0,0,1
1,0,800,0,543,6,83,0,21,48,50,1
0,0,358,0,572,10,73,1,28,120,90,1
0,0,450,1,465,8,84,0,35,36,0,0
0,0,1200,1,1059,10,145,0,48,6,0,0
0,0,900,0,450,10,69,0,40,6,0,1
3,0,527,0,341,5,86,1,68,72,0,0
0,0,600,1,550,12,74,0,36,6,0,0
0,0,400,1,324,7,64,1,52,0,0,0
1,0,1176,0,704,6,149,0,58,48,0,0
0,0,350,0,618,10,89,0,25,6,0,1
3,0,650,0,959,12,111,0,40,48,59,1
0,2,3000,1,405,6,87,0,49,6,0,0
1,0,697,0,438,15,55,1,36,24,0,1
0,0,800,1,339,10,52,0,38,6,0,0
1,0,800,0,457,15,57,1,63,0,0,0
0,0,496,0,623,12,87,0,50,0,0,1
0,0,1540,1,525,10,80,0,42,6,0,0
1,0,480,1,360,4,107,0,28,24,0,0
1,0,462,0,430,9,70,1,40,188,0,1
1,0,496,0,350,10,54,0,29,60,0,1
0,0,500,1,429,10,60,0,54,6,0,0
1,0,600,0,381,6,64,0,34,48,0,1
1,0,1500,1,496,10,75,0,40,6,0,1
0,0,500,0,489,12,67,0,41,12,0,1
2,0,900,1,482,2,163,0,33,82,163,0
1,0,2851,1,885,10,122,0,31,6,0,0
0,0,500,1,457,3,97,0,46,6,200,0
0,0,727,0,529,6,111,0,60,48,0,0
0,0,2000,0,329,7,64,0,31,0,0,1
1,0,443,0,461,5,114,1,68,240,0,1
1,0,2000,0,1379,6,286,0,39,48,0,1
0,0,426,1,399,10,55,0,47,6,0,0
1,0,420,1,537,10,82,0,24,6,0,1
0,0,2200,0,549,6,112,0,35,48,0,1
1,0,380,0,548,12,76,0,38,156,0,1
0,0,665,1,567,10,78,0,38,6,0,0
1,0,450,0,547,10,83,1,21,0,0,1
0,0,1000,1,346,3,128,0,45,6,0,0
0,2,350,1,682,10,94,0,28,6,0,1
1,0,560,0,924,19,87,0,38,132,150,1
1,0,1690,0,319,5,54,0,58,48,54,0
0,2,360,1,489,12,66,0,35,6,0,0
1,0,1200,0,620,6,138,0,40,24,0,1
0,0,475,1,355,10,54,0,41,6,0,1
1,0,480,0,545,12,74,0,43,300,0,1
0,0,1113,0,805,10,122,0,29,12,0,1
1,0,4000,0,355,3,120,0,26,48,0,1
0,0,400,1,348,10,51,0,23,6,0,1
0,0,800,1,721,6,115,0,30,6,180,1
1,0,1800,0,665,3,247,0,58,48,0,1
1,0,550,0,395,10,60,0,36,60,0,1
0,0,550,0,338,9,56,0,62,12,0,0
1,0,450,1,510,12,56,0,58,6,100,0
0,0,1266,0,882,4,221,0,60,48,0,0
1,0,600,1,463,10,70,0,47,6,0,0
1,0,320,1,459,10,64,0,50,6,0,0
0,0,900,0,438,4,129,0,35,12,0,1
0,0,1700,0,1161,9,189,0,30,0,0,1
1,0,3000,0,382,1,194,0,62,48,194,0
0,0,2320,0,804,12,99,0,65,48,0,0
0,0,457,0,398,9,66,1,67,0,0,1
1,0,639,0,610,12,83,0,49,0,0,1
0,0,440,1,396,6,88,1,51,168,0,0
0,0,500,0,333,4,98,0,33,0,0,1
0,0,350,1,440,8,60,0,39,24,100,0
1,0,500,0,552,4,119,0,61,48,119,0
0,0,458,0,668,12,82,0,64,48,0,0
1,0,500,0,552,4,119,0,61,48,119,0
1,0,750,1,441,6,94,0,44,6,0,1
1,0,437,0,509,12,65,0,21,48,0,1
1,0,484,0,568,12,77,0,19,36,0,1
2,0,2137,0,624,9,94,0,62,48,0,0
0,0,494,0,743,12,90,0,40,0,90,1
0,0,475,1,965,12,130,0,27,6,0,1
0,0,420,1,459,10,67,0,38,6,0,0
0,0,880,0,598,10,86,0,28,0,0,1
0,0,800,0,552,4,119,0,62,48,119,0
1,0,480,0,488,12,66,0,45,120,0,1
1,0,3200,0,378,3,140,0,41,48,0,1
1,0,567,0,1117,12,137,0,38,48,0,1
0,0,500,1,618,10,85,0,42,6,0,0
1,0,2355,0,590,6,124,0,62,48,0,0
1,0,500,0,376,3,140,0,25,48,0,1
3,0,1092,0,374,12,51,0,62,0,0,0
0,0,300,1,339,10,52,0,40,6,0,0
0,0,532,0,341,6,58,0,59,0,0,0
1,0,400,1,459,10,70,0,31,6,0,0
0,0,800,0,940,15,116,0,48,120,0,1
1,0,600,0,895,12,122,0,24,24,0,0
1,0,2315,0,391,1,408,0,34,48,0,1
1,0,500,1,389,6,56,0,34,6,129,0
1,0,396,0,400,6,89,0,24,24,0,1
1,0,450,1,309,6,66,0,39,6,0,0
1,0,5000,0,529,3,197,0,61,48,0,0
1,0,977,0,2299,9,173,0,65,48,1150,0
1,0,1500,1,480,10,67,0,45,6,0,0
0,0,800,0,518,10,79,0,46,18,0,1
3,0,500,0,717,15,76,1,70,192,100,0
1,0,1500,0,552,4,119,0,61,48,119,0
3,0,350,0,458,12,62,0,57,120,0,1
0,0,700,1,471,15,56,0,44,6,0,0
0,0,600,1,1059,10,145,0,50,6,0,0
1,0,400,0,409,12,57,0,30,24,0,1
0,0,2500,0,989,11,137,0,31,48,0,1
1,0,350,1,441,10,54,0,18,6,90,1
0,2,600,0,547,12,75,0,32,72,0,1
0,0,1400,1,650,12,88,0,36,6,0,0
0,0,550,1,350,10,54,0,26,6,0,0
0,0,1018,0,899,12,114,0,44,48,0,1
0,0,850,1,899,10,136,0,41,6,0,1
1,0,400,1,425,12,58,0,22,6,0,1
1,0,600,1,342,3,130,0,40,6,0,0
1,0,600,0,776,12,105,1,50,276,0,1
0,0,544,0,416,10,64,0,41,0,0,1
0,0,500,1,750,10,113,0,40,6,0,0
1,0,470,1,618,10,89,0,26,6,0,1
1,0,600,0,365,10,56,0,27,6,0,1
0,0,300,1,375,6,80,0,33,6,0,0
0,0,550,0,335,6,75,0,51,240,0,1
0,0,600,1,518,12,71,1,32,36,0,0
1,0,1200,0,771,5,188,1,37,36,0,1
0,0,500,0,445,5,109,0,25,0,0,1
0,0,414,0,332,6,69,0,35,48,0,1
0,0,850,0,387,12,53,0,34,6,0,1
1,0,1300,1,317,9,52,0,31,6,0,0
0,0,370,0,704,12,97,0,33,48,0,1
0,0,600,1,349,6,75,0,28,6,0,0
0,0,2800,1,387,6,83,0,46,6,0,0
1,0,450,0,469,10,72,0,27,0,0,1
1,0,825,0,639,5,126,0,62,48,126,0
1,2,832,1,2335,18,148,0,48,6,1000,0
1,0,443,0,596,6,100,0,66,48,0,0
0,0,1550,0,1770,5,295,0,59,0,295,0
1,0,1072,0,309,3,118,0,66,48,0,0
0,0,1040,0,759,6,156,0,33,48,0,1
1,0,730,0,690,6,154,0,21,48,0,1
0,2,500,1,505,6,108,0,32,6,0,0
1,0,800,0,480,10,67,0,41,6,0,1
1,2,500,1,775,12,84,0,31,6,150,1
